x,y,Class
continuous,continuous,discrete
,,class
0.356843526662,0.579112449869,class1
0.370829360804,0.580511919337,class1
0.445493124019,0.544692671126,class1
0.367434993244,0.611518961427,class1
0.355424755315,0.568001757438,class1
0.392848251266,0.620472321907,class1
0.358662782791,0.575303178123,class1
0.373108267223,0.567823379993,class1
0.346299487149,0.556138660897,class1
0.424509674344,0.399546591388,class1
0.401356044289,0.517986454126,class1
0.37794417079,0.525325569878,class1
0.465976718107,0.433529673569,class1
0.470250349603,0.3762828682,class1
0.596740237708,0.404470962557,class1
0.529399294489,0.4662082029,class1
0.527492188231,0.432763770331,class1
0.543955990952,0.487044395402,class1
0.565453399834,0.518272280256,class1
0.593392754867,0.482729945341,class1
0.574947988444,0.495643193526,class1
0.611319310782,0.472948382141,class1
0.612912905259,0.52203039525,class1
0.633384796009,0.469850762666,class1
0.524245636928,0.633601969597,class1
0.458363024266,0.685553995942,class1
0.561522284675,0.595817506693,class1
0.482335392189,0.56423891562,class1
0.398910514937,0.650099908033,class1
0.413494130146,0.629069030898,class1
0.34759082225,0.588514335364,class1
0.387874869494,0.648042744512,class1
0.397450930931,0.616930585256,class1
0.344440276856,0.516027797714,class1
0.387327307485,0.494225723487,class1
0.386156735008,0.525215292325,class1
0.304681999878,0.440594169089,class1
0.38268317514,0.46371913828,class1
0.420826361951,0.449842386073,class1
0.487862431809,0.38365281841,class1
0.414727540019,0.406488149055,class1
0.451633514248,0.383847353869,class1
0.533321696459,0.432426379137,class1
0.404499757959,0.512346559119,class1
0.504612073077,0.469217163487,class1
0.611661525602,0.455390318788,class1
0.517112088597,0.535066279876,class1
0.504220139412,0.502844710883,class1
0.565812955087,0.573225583439,class1
0.446742384257,0.626601241653,class1
0.551043441335,0.529423689899,class1
0.464905200754,0.596777694342,class1
0.410135277334,0.678460469319,class1
0.449685149332,0.598831226796,class1
0.379128750237,0.575364005963,class1
0.316689101957,0.638980784676,class1
0.344285123919,0.679365118873,class1
0.365538288321,0.543724592252,class1
0.347378416567,0.532133790433,class1
0.402496057276,0.578060755374,class1
0.328197092766,0.521506040446,class1
0.440545648185,0.518003179522,class1
0.310714832101,0.487198934642,class1
0.440095476082,0.456293313249,class1
0.432566884981,0.391235363704,class1
0.409199228899,0.400551193756,class1
0.521860901147,0.530398782528,class1
0.524869281658,0.452838355699,class1
0.459051077142,0.404741593225,class1
0.492589636619,0.498703419698,class1
0.468906496026,0.584104423253,class1
0.569213776572,0.465862713953,class1
0.482836960198,0.592700838038,class1
0.618217363161,0.502341595933,class1
0.500727029977,0.665661085661,class1
0.33602416493,0.656509442965,class1
0.477329527299,0.576287819367,class1
0.493621949179,0.634934564227,class1
0.402119003233,0.658429223794,class1
0.328787203387,0.624573816467,class1
0.4522002775,0.627636380532,class1
0.427751149737,0.619559276919,class1
0.380383817437,0.516946603693,class1
0.439281194294,0.596122835062,class1
0.39875179058,0.478008139251,class1
0.377412628858,0.525944986696,class1
0.357329083148,0.415344538543,class1
0.455661826179,0.376969260165,class1
0.445398453855,0.524857105232,class1
0.475400075497,0.446009475142,class1
0.511280922526,0.416480093568,class1
0.553227369721,0.439530156777,class1
0.497346684758,0.512601934867,class1
0.670917603674,0.496503707624,class1
0.672614921206,0.571768153631,class1
0.616922672562,0.553945301477,class1
0.664041478376,0.523865990004,class1
0.596937568818,0.506898597295,class1
0.577677703075,0.528005391565,class1
0.580494333555,0.615321584662,class1
0.468524515245,0.605504993628,class1
0.530074441662,0.587194070604,class1
0.463276089567,0.671334773888,class1
0.360233991984,0.609899785211,class1
0.503723521088,0.709691869926,class1
0.40754300928,0.550638769966,class1
0.363526490452,0.539061981801,class1
0.331244564289,0.578882340205,class1
0.33317537752,0.505617093348,class1
0.341197085325,0.533499674908,class1
0.423835791291,0.506229617807,class1
0.3892834323,0.415187749065,class1
0.432241951731,0.306431611806,class1
0.414891062588,0.375603825901,class1
0.553086892244,0.426109806117,class1
0.53646405496,0.405321633527,class1
0.499058701959,0.395129578927,class1
0.633694041959,0.384172233122,class1
0.647423451148,0.489904560332,class1
0.650222850183,0.420823985965,class1
0.568240688136,0.494532441746,class1
0.742550885547,0.605055628743,class1
0.726926492643,0.574557188116,class1
0.685353523952,0.656756661368,class1
0.639839181124,0.684172007037,class1
0.652209837608,0.620198978642,class1
0.645770043169,0.700765932265,class1
0.497080908349,0.730500891451,class1
0.539489675583,0.732974970402,class1
0.556361409213,0.71134484861,class1
0.517431302505,0.630697638355,class1
0.472619601645,0.760944865719,class1
0.497763225613,0.651096534902,class1
0.495648994048,0.598242109226,class1
0.455663572124,0.704165021926,class1
0.441119428151,0.585869171293,class1
0.578598886435,0.604015089945,class1
0.516290055336,0.559717948446,class1
0.485753223337,0.567630542094,class1
0.474030571756,0.481896519535,class1
0.543463144145,0.502216759333,class1
0.602774426677,0.536990895885,class1
0.589618502815,0.457336168246,class1
0.615318181463,0.518563859795,class1
0.69430000279,0.46232535755,class1
0.529022271464,0.509876547613,class1
0.685960960972,0.565356913981,class1
0.65199387112,0.555646176533,class1
0.591458999488,0.5727994225,class1
0.640817376008,0.506152493284,class1
0.42714254767,0.664088556069,class1
0.425697647637,0.656422965984,class1
0.539432978197,0.637616331401,class1
0.416290470746,0.635280747733,class1
0.468344759708,0.655971646829,class1
0.408417274778,0.646307894658,class1
0.320633085402,0.624098161668,class1
0.368821617741,0.599584901921,class1
0.490124294315,0.615340710748,class1
0.404444589792,0.507435020661,class1
0.45127184418,0.475817304253,class1
0.507525653166,0.523257261113,class1
0.482597128783,0.505191787241,class1
0.476760585831,0.485859333695,class1
0.446384892182,0.493519146055,class1
0.501763871985,0.490170807555,class1
0.596678566678,0.486984134572,class1
0.654049762821,0.411435351542,class1
0.604183549639,0.484980909733,class1
0.554645206414,0.509256543593,class1
0.51670752098,0.477383927013,class1
0.603648598433,0.579416615244,class1
0.534613390441,0.590911701366,class1
0.522046631769,0.609803547056,class1
0.556279626416,0.541703511817,class1
0.584290477022,0.62198529732,class1
0.517937516022,0.629193167783,class1
0.55694758734,0.694856132223,class1
0.456908808253,0.646024102563,class1
0.505377540545,0.674412661897,class1
0.475299732281,0.602150985886,class1
0.537924414335,0.598661669425,class1
0.390783380109,0.627625723427,class1
0.454233088858,0.584078419629,class1
0.459259399359,0.56973878918,class1
0.514500646776,0.518516497984,class1
0.499609801512,0.511033638925,class1
0.520375651631,0.483550548144,class1
0.456224997851,0.467207144232,class1
0.587595674401,0.437826550686,class1
0.596128951517,0.413489417021,class1
0.555578569042,0.45464002642,class1
0.626266777443,0.549611628263,class1
0.517079804784,0.440367582024,class1
0.644955639575,0.520343735714,class1
0.668660398647,0.569332838513,class1
0.71008885731,0.537868577292,class1
0.674070985379,0.592456542166,class1
0.491507740129,0.596003324938,class1
0.568538113254,0.631555098584,class1
0.532289538479,0.598014483449,class1
0.562421870079,0.637857963397,class1
0.544255494162,0.583794724233,class1
0.507755355947,0.573627609622,class1
0.342985841535,0.594109269941,class1
0.425141189858,0.644751601657,class1
0.372825899662,0.64064447113,class1
0.409808610265,0.596780394335,class1
0.390098568523,0.572048940819,class1
0.424946578698,0.556297539389,class1
0.45708959261,0.488448061814,class1
0.482838024165,0.533234561112,class1
0.4839697191,0.478018668109,class1
0.507365900224,0.363951991634,class1
0.483665732614,0.492223460755,class1
0.434535172437,0.407748674957,class1
0.581542994003,0.373001494509,class1
0.57181207698,0.406715990424,class1
0.538288701705,0.380172272273,class1
0.650676281456,0.50998249173,class1
0.637430141367,0.389015385318,class1
0.592884578978,0.458978394647,class1
0.615800377602,0.550273235623,class1
0.586831584101,0.542822252577,class1
0.704448617048,0.599146795417,class1
0.618498034434,0.590990589408,class1
0.616324906292,0.535186957547,class1
0.667253525093,0.691403478896,class1
0.526350992553,0.606032096046,class1
0.538983823513,0.684002384948,class1
0.446806449353,0.643102998962,class1
0.473312129239,0.60630041941,class1
0.454796253036,0.571052788999,class1
0.437981002045,0.679090854132,class1
0.44073434686,0.595704281668,class1
0.420521060994,0.614772407678,class1
0.440618696258,0.574678055104,class1
0.517728565897,0.518489270015,class1
0.428799595243,0.474212248246,class1
0.47169367447,0.522383784855,class1
0.601344454436,0.516743206642,class1
0.597682523237,0.505136442999,class1
0.518599684669,0.491465685353,class1
0.636362092711,0.487237243564,class1
0.577300648029,0.537953973089,class1
0.624397561336,0.464040680638,class1
0.633698690182,0.590226748748,class1
0.601903462401,0.584529012118,class1
0.588675513416,0.512697746369,class1
0.494723274475,0.617398295143,class1
0.503180819569,0.56355170216,class1
0.565128439842,0.592882219188,class1
0.422830262849,0.569104352526,class1
0.464374057949,0.58753839266,class1
0.529838680059,0.499689812991,class1
0.494185658662,0.545467592958,class1
0.386196766967,0.542961690834,class1
0.425907780644,0.556260939091,class1
0.434964708243,0.433660824688,class1
0.505057977028,0.565968332844,class1
0.445210080388,0.626364578481,class1
0.525835573359,0.475696772964,class1
0.526826934701,0.530802409547,class1
0.519458607933,0.436762069592,class1
0.585600230565,0.537653191115,class1
0.494588014077,0.508391469061,class1
0.551620795292,0.488440095242,class1
0.518494530486,0.531685778247,class1
0.459234478473,0.518853567585,class1
0.566028721476,0.558244290917,class1
0.278029735601,0.753947645548,class2
0.21030746108,0.850055902786,class2
0.21725976593,0.882267326838,class2
0.207919556368,0.696628483585,class2
0.193939210671,0.763200820379,class2
0.204121784083,0.78257657696,class2
0.156780509072,0.79863982521,class2
0.215860160883,0.807025157969,class2
0.170496073535,0.768671460142,class2
0.216553590741,0.771697030995,class2
0.205256446084,0.783714030623,class2
0.1434609102,0.740802321432,class2
0.207769419547,0.661506434244,class2
0.226994549229,0.676328765236,class2
0.202109469646,0.71913542291,class2
0.196699335856,0.711936803511,class2
0.0449384026514,0.614634117549,class2
0.171104684916,0.697061408254,class2
0.1334047793,0.683462673958,class2
0.118542057045,0.656788724582,class2
0.128180140574,0.668556208372,class2
0.0984147766265,0.580605890756,class2
0.0,0.632533214212,class2
0.0775708130549,0.541878244938,class2
0.0658284111554,0.545278579383,class2
0.0286719368145,0.571937551767,class2
0.119675645431,0.587985770217,class2
0.0621610132166,0.59564316812,class2
0.0371416782408,0.696285722717,class2
0.150754143733,0.616896194039,class2
0.109284211883,0.590591095397,class2
0.0883919994542,0.50669335022,class2
0.0254111048608,0.57186642398,class2
0.223212163975,0.520675477954,class2
0.0904015118913,0.526061397516,class2
0.09651518346,0.551833419805,class2
0.114597041706,0.53546426175,class2
0.137354362768,0.502887637393,class2
0.129976893628,0.526285077731,class2
0.111468621002,0.472775706277,class2
0.0389890538612,0.45714649925,class2
0.153379177562,0.518743985578,class2
0.124560423112,0.493036456122,class2
0.0931213749619,0.448263106038,class2
0.123630511151,0.424214494293,class2
0.0993899840626,0.39820277721,class2
0.0293876583214,0.399853767369,class2
0.121116078779,0.42235792928,class2
0.151692063355,0.405355511904,class2
0.152924042803,0.420569237785,class2
0.0608627034632,0.433015858786,class2
0.110233991828,0.408498160016,class2
0.147739217006,0.450051093098,class2
0.0818201109194,0.389182585087,class2
0.196122464247,0.411878145461,class2
0.125027204253,0.352591882075,class2
0.024684285583,0.379859774096,class2
0.108076052988,0.360240892817,class2
0.14343797943,0.331173955142,class2
0.139200427627,0.40042936241,class2
0.122096070172,0.403600639037,class2
0.112710392963,0.423854829706,class2
0.129523818161,0.349147121231,class2
0.160449518197,0.312050340634,class2
0.185063464265,0.365120715475,class2
0.0711168930812,0.37269275877,class2
0.158016784454,0.361990394841,class2
0.165470910718,0.384446458567,class2
0.149577695216,0.325755092244,class2
0.228987450031,0.362598744583,class2
0.208249293412,0.333773925718,class2
0.16394160788,0.341741972954,class2
0.277917393882,0.38795323308,class2
0.225436858325,0.363637588906,class2
0.257022654258,0.242298982061,class2
0.255090936516,0.358891547063,class2
0.261623491029,0.302341781125,class2
0.292778606868,0.395623297453,class2
0.256344949964,0.29802964894,class2
0.246411316156,0.366549157627,class2
0.237755379051,0.296101489758,class2
0.245687891628,0.338662111568,class2
0.162637740725,0.353369034915,class2
0.185705275659,0.361573145578,class2
0.283863488523,0.256660387538,class2
0.254685522468,0.279209689209,class2
0.237378861755,0.273148081206,class2
0.241054938011,0.182936232469,class2
0.314898043568,0.196385456817,class2
0.357001519729,0.272960947962,class2
0.285275273403,0.157773427323,class2
0.395270527734,0.176755426906,class2
0.33305424064,0.158025436207,class2
0.284880629186,0.200437069847,class2
0.360742199571,0.134957660726,class2
0.331175302866,0.131079353146,class2
0.411840295564,0.178831156935,class2
0.361445808198,0.164656119489,class2
0.361030730277,0.182506497992,class2
0.445174829289,0.187996690826,class2
0.484736055854,0.230116819728,class2
0.4342638579,0.109299502055,class2
0.405194054411,0.0914987420826,class2
0.406973017471,0.134759929177,class2
0.39209993833,0.125466090136,class2
0.482171166416,0.158565620471,class2
0.423502411445,0.180334925249,class2
0.441637102508,0.0746385355165,class2
0.584845004338,0.141845929351,class2
0.551744999391,0.133935506105,class2
0.49143784938,0.147523971544,class2
0.567450039404,0.172530502008,class2
0.488216060451,0.133964969321,class2
0.441185363648,0.125726346119,class2
0.549470026099,0.188055102512,class2
0.625122232597,0.138908509621,class2
0.577667469519,0.194089078961,class2
0.521869231655,0.161583257351,class2
0.542342801393,0.131814524102,class2
0.596683810687,0.166577993475,class2
0.642345978524,0.108571306733,class2
0.580692772828,0.134880669602,class2
0.590737079707,0.114691820383,class2
0.672646611306,0.181394303656,class2
0.698681381773,0.13418227851,class2
0.621907532189,0.12315980284,class2
0.69586992591,0.241656854604,class2
0.64524939745,0.156721591068,class2
0.729033039206,0.213918276752,class2
0.679141177954,0.181117235563,class2
0.683171738102,0.197364984868,class2
0.770265361721,0.143995976671,class2
0.816401344116,0.245131798338,class2
0.73850744935,0.228772130538,class2
0.69154413223,0.230460756503,class2
0.8586138315,0.273394513205,class2
0.909804056545,0.189910590064,class2
0.811367345659,0.207169354389,class2
0.84124776976,0.210481646615,class2
0.839979780926,0.219311694641,class2
0.746841468677,0.240423403953,class2
0.741342298639,0.225124679738,class2
0.837405896485,0.248445547724,class2
0.810394892744,0.226106699771,class2
0.779280771128,0.258966065484,class2
0.844505698281,0.227088003695,class2
0.805582905353,0.235140724433,class2
0.867694515694,0.25915271964,class2
0.865707363528,0.300408307537,class2
0.742704789829,0.285245966924,class2
0.847672112109,0.282548998464,class2
