Возраст,Пол,Состоит в браке,Иждивенцы,Доход,Опыт работы,Срок проживания,Недвижимость(кв.м.),Месячный платеж,Благонадежный заемщик
45,женский,Да,0,14000,2.0,4,0,7278,Нет
22,мужской,Нет,0,13000,4.0,5,0,2306,Да
29,мужской,Да,2,11000,11.0,9,0,4510,Нет
35,мужской,Да,0,11500,5.0,28,36,1589,Да
32,женский,Да,1,27000,14.0,2,0,3792,Да
34,мужской,Да,1,13500,6.0,3,0,3758,Нет
35,женский,Да,1,9500,8.5,16,0,4408,Нет
27,женский,Нет,2,19500,9.0,22,0,9840,Да
40,мужской,Нет,1,5500,8.5,11,0,3553,Нет
40,женский,Нет,0,12000,20.5,8,0,5125,Да
35,мужской,Да,1,7000,15.5,32,0,6458,Нет
24,мужской,Да,2,22000,6.0,5,0,820,Да
31,мужской,Да,1,21500,13.0,27,0,3690,Да
26,женский,Да,1,14000,5.0,24,0,4715,Да
32,женский,Да,1,9500,14.0,31,0,3792,Нет
24,мужской,Нет,3,14000,6.0,20,0,5022,Нет
40,мужской,Да,2,15500,19.0,9,0,5945,Нет
30,мужской,Да,0,16900,12.0,19,0,6252,Да
24,мужской,Да,3,14500,6.0,3,0,1538,Да
40,мужской,Нет,2,33500,18.0,11,0,5125,Да
23,мужской,Нет,2,7500,5.0,16,0,7175,Нет
25,мужской,Да,1,3400,7.0,23,34,5638,Нет
59,женский,Да,0,18100,15.0,2,30,2819,Да
31,мужской,Да,2,21000,12.0,18,32,4715,Да
37,женский,Да,1,7000,14.0,22,0,2323,Нет
25,женский,Да,0,11500,7.0,16,0,4408,Да
33,мужской,Да,1,4000,15.0,5,0,2204,Нет
38,женский,Да,1,11000,18.5,32,0,3895,Да
42,мужской,Да,3,15000,13.0,3,39,359,Да
33,женский,Да,1,31500,15.0,8,29,1691,Да
37,женский,Нет,0,4800,19.0,13,0,2921,Нет
34,мужской,Нет,0,33000,16.0,6,0,2972,Да
37,мужской,Да,2,40100,16.5,3,0,4715,Да
27,мужской,Да,2,6000,9.0,11,0,5022,Нет
40,мужской,Да,1,26500,7.0,7,29,4920,Да
51,мужской,Да,1,24700,11.5,44,0,1845,Да
58,мужской,Да,0,12600,15.0,6,0,2511,Да
33,женский,Нет,1,11000,12.5,5,0,3178,Да
27,мужской,Да,0,8000,9.0,15,0,769,Да
25,мужской,Да,1,10500,7.0,23,0,5638,Нет
39,мужской,Нет,1,11000,7.0,3,33,4202,Нет
34,женский,Да,1,14000,12.5,3,33,3622,Да
35,женский,Нет,2,10600,16.0,5,0,4168,Нет
35,женский,Да,3,16000,9.0,18,30,2819,Нет
36,мужской,Да,1,12000,17.0,5,26,4408,Да
25,мужской,Нет,0,6500,7.0,12,30,4202,Нет
58,мужской,Да,0,8000,28.0,51,46,5125,Нет
36,мужской,Нет,1,9500,16.0,2,0,2972,Нет
30,женский,Да,1,10700,12.0,18,0,3690,Нет
55,мужской,Да,1,10900,24.0,6,0,1179,Да
34,мужской,Нет,0,8000,16.0,4,0,6662,Нет
32,мужской,Да,3,29500,5.0,5,33,2972,Да
53,мужской,Нет,0,12100,31.5,38,0,6355,Да
33,мужской,Нет,2,8000,15.0,2,0,3007,Нет
31,женский,Да,2,9000,13.0,3,41,5022,Нет
35,женский,Да,1,13800,16.0,2,47,2562,Да
30,мужской,Да,0,19200,12.0,3,26,2733,Да
28,женский,Нет,1,7500,10.0,17,0,3075,Нет
37,мужской,Нет,0,5300,10.0,30,33,5432,Нет
53,мужской,Да,1,15500,23.0,25,26,6765,Да
39,мужской,Нет,0,11500,19.5,7,37,5535,Да
31,женский,Да,0,33500,9.5,28,0,4408,Да
38,мужской,Нет,0,8000,14.5,2,43,5228,Нет
54,женский,Нет,1,5200,21.0,50,57,1640,Нет
29,мужской,Да,1,28000,11.0,4,0,5022,Да
40,мужской,Нет,0,6500,21.5,21,37,2802,Нет
39,мужской,Да,0,7500,16.5,14,26,3075,Нет
46,женский,Нет,0,11700,13.0,8,12,6355,Да
26,женский,Нет,1,13500,8.0,7,0,4202,Да
28,мужской,Да,1,11000,10.0,26,0,2716,Да
33,женский,Нет,1,10500,15.0,3,0,2716,Нет
42,мужской,Нет,0,21000,20.0,11,0,4202,Да
44,мужской,Да,1,15500,21.5,3,0,1589,Да
24,мужской,Нет,3,27500,6.0,10,0,1230,Да
29,мужской,Да,4,15400,11.0,28,0,2614,Нет
23,мужской,Да,2,9000,5.0,21,40,3280,Нет
32,женский,Да,1,9000,14.0,8,0,7585,Нет
32,женский,Нет,2,14500,11.5,3,0,3126,Нет
23,мужской,Да,0,11000,5.0,17,0,3827,Да
30,мужской,Да,0,7500,12.0,2,0,3690,Нет
34,женский,Да,2,12400,16.0,22,0,3434,Нет
23,мужской,Да,1,4500,5.0,23,31,2972,Нет
24,женский,Нет,2,11500,6.0,21,0,6252,Нет
33,женский,Да,0,8500,15.0,31,0,4818,Нет
24,женский,Нет,2,11500,6.0,2,0,3622,Нет
32,мужской,Нет,0,13600,14.0,5,0,2921,Да
33,мужской,Нет,0,12000,15.0,3,35,3741,Да
57,мужской,Да,1,11500,29.0,33,0,3229,Да
40,женский,Да,1,13500,15.0,16,36,3212,Нет
34,женский,Да,2,27000,15.5,21,0,2152,Да
28,женский,Нет,0,4000,10.0,2,0,3622,Нет
24,мужской,Да,1,5900,6.0,22,0,2306,Нет
23,мужской,Нет,1,8200,5.0,13,33,3690,Нет
24,мужской,Нет,0,7500,6.0,3,30,5842,Нет
33,женский,Да,0,7700,14.5,17,0,4100,Нет
39,мужской,Нет,4,13400,18.5,2,30,7278,Нет
37,мужской,Нет,1,17000,8.0,3,0,2972,Да
24,мужской,Да,0,14000,6.0,8,0,2802,Да
36,мужской,Нет,1,8500,14.0,2,63,4715,Нет
38,мужской,Да,1,10500,18.0,8,0,1845,Да
29,женский,Нет,1,14700,11.0,11,4,5228,Да
26,мужской,Да,1,15500,8.0,6,0,6970,Нет
34,женский,Да,0,6000,15.5,5,0,4168,Нет
25,мужской,Да,0,8000,7.0,2,60,2562,Да
35,женский,Нет,2,11500,8.0,31,44,1589,Да
37,женский,Да,1,7500,15.5,7,0,3143,Нет
40,мужской,Да,0,14000,16.5,7,0,5330,Да
35,мужской,Да,2,22000,16.0,26,30,6560,Да
22,женский,Нет,0,6500,4.0,14,85,4100,Нет
39,женский,Нет,2,2100,19.0,9,35,2101,Нет
36,женский,Да,1,10300,11.0,18,0,7790,Нет
27,мужской,Нет,1,8000,9.0,16,4,7688,Нет
27,женский,Да,2,9500,9.0,7,0,4442,Нет
37,женский,Нет,1,33500,11.0,26,0,6662,Да
37,мужской,Да,1,9500,19.0,23,0,4612,Нет
37,мужской,Да,3,21000,13.5,2,0,6765,Нет
35,мужской,Да,2,12500,11.5,5,27,769,Да
40,мужской,Нет,1,15400,19.5,5,0,4510,Да
45,мужской,Да,0,11000,16.0,9,34,2870,Нет
32,мужской,Нет,1,18500,14.0,6,0,3417,Да
34,женский,Нет,1,4900,16.0,32,0,3758,Нет
27,мужской,Да,1,13500,5.5,5,0,6355,Да
37,мужской,Нет,0,16500,12.0,8,30,3758,Да
43,женский,Нет,2,39200,21.5,26,30,2392,Да
25,мужской,Да,2,13000,6.0,3,0,3007,Да
31,мужской,Нет,1,22500,13.0,3,0,6458,Да
30,женский,Да,0,22500,12.0,30,26,3485,Да
28,мужской,Да,0,13500,10.0,4,90,5638,Да
33,мужской,Да,0,6500,13.5,33,87,2358,Нет
28,женский,Нет,1,3800,10.0,8,44,4100,Нет
34,женский,Нет,0,14500,16.0,9,0,5228,Да
25,мужской,Нет,0,5500,7.0,2,0,1742,Нет
25,мужской,Нет,2,6000,7.0,21,0,2528,Нет
30,мужской,Нет,1,5500,12.0,14,0,1589,Нет
29,мужской,Да,1,29000,11.0,29,0,6765,Да
24,мужской,Нет,1,7500,6.0,6,33,3075,Нет
24,женский,Нет,1,6500,6.0,17,0,3331,Нет
28,мужской,Да,1,10900,10.0,4,0,3212,Да
50,мужской,Да,3,12500,19.5,12,30,2921,Нет
25,мужской,Да,4,11000,7.0,7,0,5022,Нет
30,мужской,Нет,1,21000,6.0,5,0,2614,Да
27,женский,Да,1,9000,9.0,4,0,3024,Нет
34,женский,Нет,0,4700,16.0,10,0,3417,Нет
32,женский,Нет,0,9100,10.0,8,31,2819,Да
33,мужской,Нет,2,4500,15.0,4,26,2562,Нет
35,мужской,Нет,2,6000,15.5,2,41,3963,Нет
53,мужской,Нет,0,14500,15.5,38,38,3998,Да
23,мужской,Нет,3,18200,5.0,9,0,2972,Нет
36,мужской,Нет,0,29000,18.0,6,0,6765,Да
38,мужской,Да,1,10500,20.0,21,0,3895,Нет
38,женский,Нет,0,13600,19.0,23,34,1332,Да
33,мужской,Нет,0,32000,15.0,2,0,4373,Да
31,женский,Да,1,9500,6.0,13,0,5228,Нет
32,женский,Да,0,11000,14.0,31,0,3212,Да
30,мужской,Да,0,14500,12.0,5,39,3024,Да
34,женский,Нет,0,12000,3.5,12,7,3690,Да
36,мужской,Нет,0,10500,9.5,8,84,2255,Да
31,женский,Нет,2,12000,13.0,7,35,3690,Нет
36,мужской,Да,0,13200,11.5,7,31,2819,Да
37,женский,Да,4,8000,7.0,2,0,7790,Нет
37,женский,Нет,1,13400,16.0,19,0,2768,Да
38,женский,Да,0,6000,11.5,7,9,3280,Нет
38,мужской,Да,0,12000,15.5,6,0,6355,Да
35,мужской,Да,1,9500,2.5,2,8,1794,Нет
46,мужской,Да,1,12500,16.0,7,33,5535,Нет
29,мужской,Нет,3,25500,11.0,8,30,3741,Да
34,мужской,Нет,2,19500,7.5,8,39,3485,Да
36,мужской,Нет,3,10500,17.5,33,3,2323,Нет
35,мужской,Нет,0,19800,17.0,26,31,1589,Да
26,женский,Да,1,5200,8.0,12,4,6868,Нет
30,женский,Да,0,9500,12.0,2,0,4100,Да
36,мужской,Да,1,5500,10.5,6,0,5022,Нет
40,мужской,Да,0,8600,19.0,7,0,5330,Нет
29,женский,Нет,0,32500,8.0,4,0,2614,Да
23,мужской,Нет,1,27000,5.0,8,0,4920,Да
36,мужской,Нет,1,13800,12.0,3,0,2870,Да
40,мужской,Нет,2,17500,6.5,6,64,4408,Да
26,женский,Да,1,15000,8.0,4,0,1281,Да
39,мужской,Нет,2,14000,19.5,29,0,5672,Нет
58,мужской,Да,0,9500,21.0,5,9,3178,Да
32,мужской,Нет,0,9500,10.5,8,0,4715,Нет
36,женский,Нет,1,10500,9.0,15,0,2118,Нет
36,мужской,Да,3,8500,17.5,18,0,3895,Нет
40,мужской,Нет,4,14200,21.0,35,0,6048,Нет
37,женский,Да,1,11000,6.5,10,0,6355,Нет
36,мужской,Нет,2,10000,16.5,35,33,3792,Нет
37,женский,Нет,2,15800,9.0,10,0,5535,Нет
28,мужской,Да,0,13500,10.0,7,45,4100,Да
55,мужской,Да,0,27500,9.0,32,5,3690,Да
34,мужской,Да,1,7500,3.5,7,0,5432,Нет
38,мужской,Да,1,15700,9.0,7,0,2870,Да
47,женский,Нет,4,11500,20.0,9,26,6150,Нет
40,мужской,Да,1,18000,19.5,8,27,4202,Да
29,мужской,Да,1,26500,11.0,28,0,3417,Да
51,мужской,Нет,0,7000,6.5,20,0,5125,Нет
51,мужской,Да,0,12500,8.0,5,0,3998,Да
36,женский,Да,0,32000,17.0,32,39,2562,Да
30,мужской,Да,1,10500,12.0,3,0,4442,Нет
28,мужской,Да,2,3000,7.5,2,33,1708,Нет
50,мужской,Да,3,32500,19.5,2,0,6150,Да
31,мужской,Нет,2,5500,3.5,3,0,2528,Нет
34,женский,Нет,1,11500,15.5,7,0,1948,Да
45,мужской,Да,0,4000,4.0,44,36,3827,Нет
56,мужской,Нет,0,16800,29.5,50,38,2614,Да
30,мужской,Да,0,23500,9.0,8,0,3382,Да
36,мужской,Да,1,21500,17.5,5,25,5022,Да
24,женский,Нет,1,6500,6.0,2,83,2870,Нет
24,мужской,Да,0,14500,6.0,12,0,1948,Да
40,женский,Да,4,8000,13.0,5,0,3178,Нет
38,мужской,Да,0,13000,16.5,18,61,6252,Нет
58,женский,Да,1,9500,25.5,36,41,2306,Нет
23,мужской,Да,3,7500,5.0,17,0,4612,Нет
34,мужской,Да,1,11500,15.5,3,0,2716,Да
33,мужской,Да,1,5600,2.0,3,26,2323,Нет
33,женский,Нет,2,13000,4.5,2,36,3792,Нет
36,мужской,Да,1,14000,10.0,30,0,5228,Да
31,мужской,Да,1,13000,13.0,21,37,4442,Да
27,женский,Да,0,7500,4.0,2,0,3553,Нет
40,мужской,Да,1,14500,14.5,23,43,4305,Да
25,мужской,Нет,2,11000,7.0,8,0,2870,Нет
38,мужской,Да,1,8500,15.5,7,0,3895,Нет
34,женский,Да,1,14500,16.0,6,37,7175,Нет
35,мужской,Нет,1,4500,16.0,33,0,2972,Нет
40,мужской,Да,1,10500,15.5,6,0,3998,Нет
34,мужской,Да,0,15500,16.0,2,36,1691,Да
34,мужской,Да,2,23900,16.0,11,46,4818,Да
22,женский,Нет,0,13500,4.0,20,0,3553,Да
34,мужской,Да,2,10500,16.0,2,36,2306,Да
40,мужской,Да,2,12000,21.5,7,0,3998,Нет
23,мужской,Да,0,14500,5.0,23,0,5432,Да
39,женский,Да,1,34500,14.0,3,0,5638,Да
32,женский,Да,1,7000,13.0,24,38,2460,Нет
36,мужской,Нет,2,6500,16.5,18,0,6048,Нет
34,женский,Нет,2,5500,15.5,5,0,2460,Нет
52,женский,Нет,0,16900,26.0,23,0,6048,Да
26,мужской,Да,2,3800,8.0,6,0,6970,Нет
35,мужской,Да,0,5200,16.5,4,41,1982,Нет
32,мужской,Да,0,22500,10.0,18,0,1025,Да
37,мужской,Да,1,8500,18.5,2,42,3075,Да
38,мужской,Нет,3,11500,18.0,35,0,2597,Нет
34,мужской,Да,0,7500,11.5,8,36,4408,Нет
24,мужской,Да,0,11000,6.0,17,33,2460,Да
39,мужской,Да,2,15500,12.5,2,0,3143,Да
43,мужской,Да,1,33700,19.5,31,0,5125,Да
32,мужской,Нет,0,11500,14.0,4,8,6355,Да
24,мужской,Нет,1,11000,6.0,18,30,6662,Нет
40,женский,Да,1,27500,9.0,34,0,3690,Да
40,женский,Да,2,14000,10.0,2,0,7995,Нет
29,женский,Нет,0,15500,7.5,12,40,1896,Да
36,женский,Да,1,4900,18.0,35,0,2050,Нет
47,женский,Да,1,4300,3.0,3,0,2409,Нет
34,мужской,Да,4,34500,16.0,18,0,3485,Да
28,мужской,Нет,2,15500,10.0,19,23,6662,Нет
31,мужской,Да,1,14000,13.0,5,31,2733,Да
26,мужской,Нет,1,6000,8.0,8,0,5945,Нет
35,женский,Да,1,4500,6.5,29,0,1794,Нет
24,мужской,Да,1,13500,6.0,6,0,1794,Да
32,мужской,Да,2,10500,14.0,16,0,6150,Нет
24,мужской,Нет,0,6100,6.0,24,38,3280,Нет
30,женский,Да,1,11500,9.5,11,0,3639,Да
39,мужской,Нет,0,11000,9.5,6,0,6150,Да
40,женский,Да,4,7500,14.0,26,0,2716,Нет
28,мужской,Нет,1,16000,10.0,5,43,6662,Да
30,мужской,Нет,1,12300,12.0,22,25,2870,Да
26,мужской,Нет,1,6500,8.0,14,0,1281,Да
28,мужской,Да,1,36200,10.0,7,26,2204,Да
30,мужской,Да,0,6700,8.5,5,24,2562,Нет
32,мужской,Да,1,15000,14.0,16,22,2733,Да
27,женский,Да,0,9500,9.0,3,30,2733,Да
26,женский,Да,1,14000,8.0,4,0,4612,Нет
39,мужской,Нет,1,8500,17.0,10,0,2460,Нет
32,мужской,Нет,0,10000,14.0,9,0,7175,Нет
32,мужской,Да,0,17500,14.0,5,0,1538,Да
22,мужской,Да,1,30500,4.0,21,30,5125,Да
39,мужской,Да,0,7000,18.0,3,0,3639,Нет
39,женский,Нет,0,10000,18.5,9,40,1845,Да
39,женский,Нет,0,3400,17.0,26,0,6252,Нет
32,мужской,Да,0,10500,14.0,32,0,2460,Да
33,мужской,Да,0,17500,8.0,2,0,5945,Да
28,мужской,Да,1,8800,10.0,13,0,1794,Да
38,мужской,Нет,1,29500,8.5,35,0,3382,Да
33,мужской,Да,0,15500,12.5,10,0,2392,Да
31,женский,Да,0,9000,8.5,17,43,5945,Нет
25,мужской,Нет,0,10000,7.0,3,0,6662,Нет
37,мужской,Да,0,6500,8.5,4,0,3588,Нет
32,женский,Нет,1,10000,6.0,16,0,4373,Нет
34,мужской,Да,1,11000,14.0,2,0,7380,Нет
37,женский,Нет,2,24000,4.5,5,0,4408,Да
55,женский,Нет,0,21100,20.0,31,8,5432,Да
28,женский,Да,1,37300,10.0,22,0,3024,Да
29,мужской,Да,2,12500,3.5,15,0,1794,Нет
38,мужской,Да,3,10000,18.0,7,0,4168,Нет
31,мужской,Да,4,6200,4.5,28,0,4100,Нет
50,женский,Да,0,11000,4.5,29,32,7072,Да
40,мужской,Да,0,11500,10.0,8,36,6355,Нет
31,мужской,Да,1,20800,7.5,30,0,4032,Да
50,женский,Да,1,15500,16.5,13,0,3758,Да
31,мужской,Да,1,8500,10.0,8,50,3485,Нет
39,женский,Да,1,13700,19.0,10,44,2870,Да
23,женский,Да,2,5400,5.0,19,0,5193,Нет
55,мужской,Нет,0,4500,8.0,50,0,2716,Нет
22,мужской,Да,1,15500,4.0,21,0,1845,Да
34,женский,Да,1,9500,15.5,19,33,4100,Нет
35,мужской,Да,1,14000,11.5,3,0,6970,Нет
22,мужской,Да,0,10500,4.0,14,29,6150,Нет
29,мужской,Да,0,11800,6.0,3,29,5638,Да
38,мужской,Нет,2,10000,10.0,30,0,4715,Нет
34,мужской,Да,2,9700,11.0,15,0,3280,Нет
40,мужской,Нет,0,8500,15.5,10,25,1982,Да
38,мужской,Нет,2,5100,16.5,13,37,4783,Нет
28,мужской,Нет,1,10000,10.0,18,11,1982,Да
37,мужской,Нет,1,31000,18.0,37,0,5535,Да
55,мужской,Нет,0,15500,27.5,36,0,7482,Да
29,мужской,Нет,4,14000,11.0,6,0,3792,Нет
38,женский,Нет,1,10000,15.5,4,0,1025,Да
32,мужской,Да,0,26500,14.0,4,0,4988,Да
35,женский,Да,0,7000,15.5,30,41,4100,Нет
37,мужской,Нет,2,11000,11.0,3,0,9532,Нет
38,женский,Да,2,16500,15.5,27,29,2665,Нет
38,женский,Да,1,6200,17.5,2,0,2665,Нет
37,мужской,Нет,0,8000,17.5,5,0,6458,Нет
35,мужской,Да,1,22900,16.5,18,0,6662,Да
40,женский,Да,1,5400,12.5,17,0,4100,Нет
36,женский,Да,2,28000,18.0,6,0,4920,Да
34,женский,Да,1,34000,15.5,14,0,6662,Да
28,женский,Нет,2,5000,10.0,7,12,4202,Нет
30,женский,Да,1,9500,12.0,16,0,6048,Нет
56,мужской,Нет,1,6500,18.5,4,44,2870,Нет
33,мужской,Нет,1,5000,15.0,7,0,4202,Нет
29,мужской,Да,0,9500,11.0,3,67,6970,Нет
36,женский,Да,2,10000,16.5,29,0,3485,Нет
34,мужской,Да,1,6000,15.5,5,0,5262,Нет
38,женский,Нет,1,5500,16.0,35,0,3348,Нет
40,мужской,Да,2,11000,17.5,13,29,2101,Нет
53,мужской,Нет,0,17300,21.5,37,36,974,Да
