Возраст,Пол,Состоит в браке,Иждивенцы,Доход,Опыт работы,Срок проживания,Недвижимость(кв.м.),Месячный платеж,Благонадежный заемщик
40,мужской,Нет,0,33000,7.0,40,0,4100,Да
37,мужской,Нет,1,7900,16.0,18,3,6970,Нет
31,женский,Да,0,9000,5.0,4,56,5535,Нет
30,мужской,Нет,1,17000,12.0,8,0,5638,Да
32,мужской,Да,0,15500,9.5,5,0,5330,Да
37,мужской,Нет,2,19500,18.0,31,43,3024,Да
31,женский,Нет,0,11000,13.0,25,33,5740,Да
34,женский,Нет,0,11500,14.0,26,0,4818,Нет
38,женский,Да,0,10500,16.5,11,9,4510,Да
36,женский,Нет,1,9000,16.0,9,0,7482,Нет
33,женский,Да,2,4000,15.0,15,0,3382,Нет
39,женский,Да,0,7200,20.0,37,0,1640,Да
38,мужской,Да,1,12000,10.0,33,0,3588,Да
24,мужской,Нет,0,24000,5.0,11,0,3622,Да
27,мужской,Да,0,11000,9.0,7,0,6252,Да
37,мужской,Нет,2,7500,16.5,4,7,5740,Нет
54,мужской,Да,0,13000,25.0,28,0,3280,Да
37,женский,Да,2,11100,19.0,3,0,5432,Нет
49,мужской,Нет,1,7500,27.0,3,37,6355,Нет
34,мужской,Нет,0,11000,16.0,2,41,1896,Да
39,мужской,Да,0,10500,17.0,7,36,3690,Да
39,женский,Нет,1,7500,8.5,15,0,4920,Нет
39,мужской,Нет,4,8000,17.0,15,27,6252,Нет
49,мужской,Нет,0,17000,15.5,3,0,6868,Да
30,мужской,Нет,1,10000,12.0,13,36,2938,Да
36,женский,Да,2,3800,8.5,6,40,1896,Нет
35,женский,Нет,1,9000,4.0,4,0,3588,Нет
34,мужской,Нет,0,6200,15.5,32,38,4408,Нет
36,женский,Да,0,9000,16.0,5,0,4510,Да
35,женский,Нет,1,11500,2.0,4,0,4442,Нет
38,мужской,Нет,2,17300,5.0,2,0,2733,Да
35,мужской,Да,1,31000,17.0,31,36,5022,Да
28,женский,Нет,2,29300,9.0,5,35,2768,Да
36,мужской,Да,2,12100,15.5,5,34,3963,Да
28,мужской,Нет,2,8500,10.0,17,0,7072,Нет
38,мужской,Да,0,15000,17.0,24,13,5022,Да
53,мужской,Нет,0,10800,15.5,4,41,7995,Нет
30,женский,Да,0,23500,11.0,8,21,1589,Да
27,женский,Да,2,12000,9.0,7,0,2768,Нет
36,мужской,Нет,2,12500,5.0,8,36,1845,Да
34,женский,Да,0,14600,16.0,10,0,2152,Да
38,женский,Да,0,12500,15.5,2,33,2511,Да
39,женский,Нет,2,27500,5.0,38,0,2460,Да
47,мужской,Нет,2,6500,9.5,3,0,2870,Нет
27,мужской,Нет,1,12500,9.0,23,33,5398,Нет
37,женский,Да,0,12600,12.0,5,0,4988,Да
31,женский,Да,0,12500,13.0,5,25,8098,Нет
48,мужской,Нет,2,24000,8.5,31,0,1384,Да
33,женский,Нет,2,12000,15.0,3,40,4510,Нет
38,женский,Да,1,8500,9.5,4,32,410,Да
55,женский,Да,2,30900,12.5,3,33,2306,Да
35,мужской,Да,2,5000,15.5,17,39,3485,Нет
36,мужской,Да,1,16000,16.5,31,79,3553,Нет
45,женский,Да,2,20500,23.0,3,0,5125,Нет
40,женский,Нет,1,14000,10.0,8,0,5228,Да
32,мужской,Нет,1,10000,12.5,32,39,2152,Да
40,мужской,Да,2,15500,19.0,10,0,6662,Нет
38,мужской,Нет,0,13500,17.5,2,0,3690,Да
39,мужской,Нет,1,14000,20.5,4,0,7175,Нет
30,женский,Нет,1,10500,12.0,5,0,3348,Нет
29,мужской,Да,2,25400,11.0,8,79,7175,Да
26,мужской,Да,0,17000,8.0,21,0,2255,Да
40,мужской,Нет,2,9000,2.0,2,0,1845,Нет
40,мужской,Да,0,13500,8.0,6,0,4612,Да
37,мужской,Нет,0,27000,6.0,13,0,2306,Да
25,мужской,Нет,1,16000,7.0,9,0,2118,Да
28,мужской,Нет,4,7000,10.0,27,0,3178,Нет
39,мужской,Нет,1,13900,11.0,21,0,4202,Нет
38,мужской,Да,2,12000,16.0,4,36,4510,Да
23,мужской,Да,0,8500,3.5,2,0,2050,Нет
32,мужской,Да,1,6500,14.0,8,0,3212,Нет
36,женский,Да,1,11000,16.5,3,33,4852,Нет
25,мужской,Нет,1,16000,6.0,11,0,6868,Да
54,мужской,Нет,0,15100,21.5,5,0,4100,Да
26,мужской,Да,1,8500,8.0,3,0,5432,Нет
28,женский,Да,1,13500,10.0,9,39,1896,Да
36,мужской,Нет,1,7200,12.0,3,0,4237,Нет
38,женский,Да,1,4500,13.0,13,0,2101,Нет
34,мужской,Нет,1,7300,12.5,2,0,5330,Нет
40,женский,Да,2,5500,17.5,18,4,3844,Нет
37,женский,Да,1,15000,7.0,4,0,2870,Нет
37,мужской,Да,1,7500,11.0,36,0,4612,Нет
54,мужской,Нет,0,27500,20.5,2,0,1162,Да
38,женский,Да,1,14000,3.5,14,28,6355,Да
39,женский,Нет,2,15000,18.5,19,0,4305,Да
28,мужской,Нет,0,11500,10.0,9,0,4442,Да
26,мужской,Да,0,13800,8.0,20,27,5638,Да
39,мужской,Нет,1,27100,19.5,13,0,5228,Да
30,мужской,Да,2,13500,12.0,3,32,2819,Да
37,женский,Да,2,23300,2.0,34,0,5330,Да
36,мужской,Да,0,10600,17.0,17,27,3690,Да
39,мужской,Нет,1,12500,15.0,7,0,6252,Да
35,мужской,Нет,2,8000,17.0,24,0,3075,Нет
42,женский,Да,1,3200,10.5,6,28,3280,Нет
28,мужской,Да,0,6900,10.0,27,41,3998,Нет
37,мужской,Нет,1,20000,9.5,8,0,3024,Да
51,женский,Да,1,17000,5.0,33,31,7278,Да
33,женский,Нет,2,20500,15.0,21,37,1025,Да
46,мужской,Да,0,4500,25.5,2,34,1845,Нет
40,мужской,Нет,1,14500,17.0,6,33,1076,Да
35,женский,Нет,1,10500,16.5,8,0,3998,Нет
38,мужской,Да,3,6500,20.0,37,0,3075,Нет
58,женский,Да,2,13200,20.0,2,10,1845,Нет
40,мужской,Да,2,11000,11.0,3,0,3485,Нет
38,мужской,Нет,2,9700,12.5,25,0,3007,Нет
26,женский,Нет,1,15500,2.5,2,0,1845,Да
26,мужской,Да,0,14200,8.0,20,27,5432,Да
31,мужской,Нет,0,26500,13.0,4,34,3075,Да
40,мужской,Нет,2,12500,13.0,6,0,5945,Нет
30,женский,Да,3,12400,12.0,2,0,2306,Нет
38,женский,Да,2,32000,20.0,4,0,2972,Да
30,женский,Нет,0,5500,12.0,11,33,3553,Нет
37,женский,Да,2,26500,2.5,26,29,2716,Да
23,мужской,Да,1,7500,5.0,17,39,6355,Нет
34,мужской,Да,2,26300,15.5,3,33,4510,Да
37,женский,Нет,0,8000,18.0,2,0,4510,Нет
29,мужской,Да,0,7500,10.0,6,31,4818,Нет
28,женский,Нет,0,11500,10.0,18,84,7482,Нет
36,женский,Нет,0,17500,7.5,3,27,4305,Да
34,мужской,Да,1,7500,15.5,2,0,3075,Нет
36,мужской,Нет,2,11500,8.5,3,19,4612,Нет
38,мужской,Да,2,18500,20.0,3,31,4818,Да
26,женский,Да,0,10500,8.0,7,0,4100,Нет
25,мужской,Нет,0,3200,3.5,4,24,6252,Нет
51,мужской,Да,0,8200,14.0,27,36,3588,Да
30,мужской,Да,2,6000,9.5,13,0,3417,Нет
32,мужской,Да,0,14300,9.0,7,40,2050,Да
24,женский,Да,0,7500,6.0,20,35,3690,Нет
26,женский,Да,3,8500,8.0,5,0,3178,Нет
35,мужской,Да,1,3800,16.0,4,39,5125,Нет
36,женский,Да,0,13600,15.5,2,0,3553,Да
29,мужской,Да,1,2500,11.0,6,0,2716,Нет
38,женский,Нет,2,20000,13.5,4,0,6150,Да
30,женский,Да,0,7500,12.0,23,39,2255,Да
55,мужской,Нет,1,13700,6.5,21,27,1794,Да
28,женский,Нет,1,5200,10.0,3,25,4920,Нет
30,мужской,Да,0,10500,12.0,3,36,3434,Да
39,женский,Да,0,23500,9.0,4,0,5672,Да
37,мужской,Нет,1,14000,6.0,3,0,3792,Да
53,женский,Нет,1,4000,27.0,39,0,2938,Нет
38,женский,Нет,0,8000,18.0,26,0,2460,Нет
40,женский,Нет,0,3000,9.0,3,0,3895,Нет
26,мужской,Нет,3,10500,8.0,2,34,1435,Нет
34,женский,Нет,2,27500,16.0,33,41,2460,Да
29,женский,Нет,0,11000,11.0,14,0,3622,Да
42,мужской,Да,4,10600,20.5,23,33,3075,Нет
30,мужской,Да,0,23000,12.0,8,30,6458,Да
26,женский,Да,2,12500,8.0,24,0,2802,Нет
34,мужской,Нет,2,5000,16.0,4,0,2152,Нет
38,женский,Да,2,16500,14.5,5,30,6458,Нет
29,мужской,Нет,1,10000,5.5,9,10,3212,Нет
36,мужской,Да,1,12000,16.5,33,0,5842,Нет
35,мужской,Да,2,8500,17.0,3,0,1538,Нет
34,мужской,Да,1,7500,15.5,5,33,4920,Нет
34,мужской,Да,0,17300,16.0,13,0,2665,Да
40,мужской,Нет,1,4700,20.5,36,56,1845,Нет
22,женский,Нет,0,13000,4.0,5,54,3417,Да
38,женский,Да,0,12000,18.5,20,41,3998,Да
40,женский,Да,0,9200,20.5,37,30,1093,Да
28,мужской,Нет,1,6500,10.0,8,0,3690,Нет
25,мужской,Нет,2,9000,7.0,22,0,3075,Нет
36,женский,Да,0,8900,16.5,19,0,1777,Нет
26,женский,Да,0,3800,3.0,3,39,3998,Нет
26,мужской,Нет,2,8700,8.0,5,0,5022,Нет
36,женский,Да,2,8500,6.0,19,0,2870,Нет
36,мужской,Да,0,21500,15.5,18,0,4100,Да
35,мужской,Нет,1,7000,16.0,5,36,4168,Нет
25,мужской,Да,0,10500,7.0,2,0,4920,Да
27,женский,Да,0,26500,9.0,2,35,7175,Да
28,мужской,Да,1,8500,10.0,5,33,2870,Нет
33,женский,Да,0,18700,15.0,28,0,2870,Да
34,женский,Нет,2,3200,13.5,34,36,4852,Нет
36,мужской,Да,2,8000,12.0,28,0,5022,Нет
37,мужской,Да,1,7500,12.5,22,0,5842,Нет
40,женский,Да,3,12000,11.0,32,3,6662,Нет
34,мужской,Да,1,14200,16.0,29,34,3348,Да
24,мужской,Да,0,12500,6.0,13,0,5125,Нет
29,мужской,Да,1,15500,11.0,15,39,2665,Да
36,женский,Да,2,14000,13.0,32,32,4510,Нет
39,мужской,Нет,2,25900,1.5,7,31,3212,Да
40,мужской,Да,1,4100,18.5,22,0,2255,Нет
37,мужской,Да,1,27200,11.0,4,0,2255,Да
39,женский,Да,1,10500,4.5,2,0,7482,Нет
36,мужской,Да,0,11500,8.5,2,4,3280,Да
38,женский,Нет,0,32500,8.0,6,0,2768,Да
25,мужской,Да,1,34500,7.0,16,69,6355,Да
34,мужской,Да,3,7500,16.0,6,0,6458,Нет
35,мужской,Да,0,15500,17.0,32,0,3143,Да
37,мужской,Нет,3,14000,7.0,17,23,4305,Нет
23,мужской,Да,2,32000,5.0,7,0,3075,Да
39,мужской,Да,1,17000,18.5,3,0,6765,Нет
38,мужской,Да,2,12000,17.5,19,0,2870,Нет
50,мужской,Да,1,12800,29.0,29,0,1845,Да
34,мужской,Нет,2,31500,16.0,5,36,2358,Да
33,мужской,Да,1,9000,15.0,2,0,3792,Нет
40,женский,Нет,1,30000,19.5,39,36,4715,Да
39,мужской,Нет,0,13000,21.0,3,12,8918,Нет
28,мужской,Да,2,8000,10.0,7,0,3690,Нет
52,мужской,Да,0,10500,33.5,40,28,3588,Да
31,мужской,Да,1,5900,13.0,7,0,3485,Нет
40,женский,Да,0,10000,20.0,8,0,6252,Нет
29,женский,Да,1,38400,9.0,22,0,5603,Да
32,мужской,Да,1,8500,14.0,3,29,2358,Нет
32,женский,Да,1,12200,7.0,3,0,2665,Нет
27,мужской,Да,0,11000,9.0,6,0,4100,Нет
33,женский,Да,1,9500,11.5,30,0,5330,Нет
33,мужской,Нет,3,8000,11.5,5,39,6048,Нет
30,мужской,Да,2,34500,4.0,23,0,2392,Да
33,мужской,Нет,1,11500,15.0,26,40,2511,Да
31,мужской,Нет,1,15000,11.0,5,40,2101,Да
32,женский,Нет,2,12300,12.0,2,0,8200,Нет
28,женский,Нет,1,15000,3.0,13,0,922,Да
29,женский,Да,2,10000,11.0,13,0,4305,Нет
24,мужской,Нет,2,5500,6.0,10,0,2921,Нет
31,мужской,Да,2,7500,13.0,26,30,3382,Нет
36,женский,Нет,0,28000,18.0,2,32,3895,Да
26,мужской,Нет,1,6000,8.0,2,36,4032,Нет
35,мужской,Нет,2,17700,16.0,5,35,6458,Нет
39,мужской,Нет,1,16500,6.5,35,0,7175,Да
26,мужской,Да,0,16000,8.0,15,27,6868,Да
35,мужской,Да,1,14000,16.0,14,0,2460,Нет
40,женский,Да,0,6500,14.5,2,0,3622,Нет
37,мужской,Нет,0,9500,16.0,7,33,5125,Да
34,мужской,Нет,2,13200,15.5,24,78,3963,Нет
28,мужской,Да,1,12000,10.0,26,31,4715,Нет
36,мужской,Нет,0,14000,8.5,4,0,4305,Да
33,женский,Да,2,10000,12.0,5,0,4254,Нет
36,женский,Да,0,15000,16.5,17,32,3485,Да
47,женский,Да,1,13000,20.0,3,0,3007,Нет
38,мужской,Нет,2,34000,9.5,13,0,7175,Да
36,женский,Да,2,13900,16.0,16,27,6048,Нет
31,мужской,Нет,1,23500,13.0,29,36,6150,Да
39,женский,Нет,3,11700,8.5,14,0,3963,Нет
35,женский,Нет,1,7000,10.5,11,0,2819,Нет
39,мужской,Да,2,9500,17.0,8,32,2768,Нет
22,мужской,Да,2,14000,4.0,4,0,4168,Нет
40,женский,Нет,1,9000,16.5,23,32,5535,Нет
35,мужской,Нет,0,9500,16.0,7,0,2118,Да
27,мужской,Нет,1,7500,9.0,3,0,3280,Нет
32,мужской,Да,2,15500,10.0,8,0,6662,Нет
35,женский,Да,1,12500,16.5,19,44,5945,Нет
40,мужской,Нет,4,5000,14.0,5,36,3895,Нет
28,женский,Да,1,6000,10.0,6,0,1332,Нет
31,мужской,Да,2,15300,13.0,2,0,2768,Нет
33,мужской,Нет,0,11000,6.5,4,37,4612,Да
34,женский,Да,1,7300,10.5,8,39,1076,Нет
23,женский,Да,0,5000,5.0,5,0,2972,Нет
58,мужской,Да,1,19500,14.0,43,33,5432,Да
36,мужской,Нет,4,6500,2.5,32,0,2768,Нет
44,мужской,Да,1,13000,13.0,23,0,7892,Нет
29,женский,Да,1,2500,10.5,2,32,1777,Нет
34,мужской,Да,0,9000,15.5,4,33,4715,Нет
39,мужской,Да,1,8800,12.0,34,0,4100,Нет
29,женский,Да,1,30500,5.5,26,32,4168,Да
38,мужской,Нет,0,13500,17.0,13,10,5740,Да
38,женский,Да,1,9000,15.0,2,0,3229,Нет
38,женский,Нет,2,12000,18.5,12,31,4818,Нет
38,мужской,Да,3,27900,2.0,2,9,3382,Да
40,мужской,Нет,1,27500,18.0,24,0,3622,Да
32,женский,Нет,1,5500,12.0,26,39,1948,Нет
23,женский,Да,1,9800,5.0,12,32,3229,Нет
36,мужской,Нет,2,21500,17.5,12,39,3024,Да
36,женский,Нет,1,12000,18.0,24,25,5740,Нет
45,женский,Да,3,8500,11.5,6,0,5945,Нет
25,женский,Нет,0,10000,7.0,3,13,6048,Нет
35,женский,Да,1,15000,4.5,8,22,1538,Да
33,мужской,Да,2,14900,15.0,33,0,5022,Нет
22,мужской,Да,0,15500,4.0,16,0,5740,Да
36,женский,Да,1,9000,17.5,6,0,6252,Нет
40,мужской,Да,0,6000,19.5,21,27,2050,Нет
59,женский,Нет,1,10500,25.5,16,0,3143,Нет
54,мужской,Нет,0,22700,10.5,9,37,3178,Да
26,мужской,Нет,1,30300,8.0,17,0,3485,Да
24,женский,Да,2,16500,6.0,6,0,7072,Нет
32,женский,Да,2,30000,3.5,27,0,5228,Да
39,мужской,Нет,0,14000,11.0,2,36,3178,Да
57,мужской,Да,0,38700,13.0,3,0,4305,Да
43,мужской,Нет,2,12000,15.5,31,12,6458,Нет
24,женский,Да,2,5200,4.0,24,0,3178,Нет
42,мужской,Нет,0,10500,20.0,7,0,3485,Да
38,женский,Да,1,10800,12.0,16,27,4647,Нет
38,женский,Нет,3,21000,19.0,30,35,6150,Нет
35,мужской,Да,1,11000,7.0,33,0,6765,Нет
37,мужской,Нет,2,9000,16.0,4,41,3553,Нет
36,женский,Да,2,9000,15.5,8,39,2665,Нет
34,мужской,Да,3,8600,15.5,8,39,5125,Нет
36,мужской,Да,0,6900,10.5,5,0,2870,Нет
38,женский,Да,0,16500,12.0,26,30,3382,Да
32,женский,Да,1,19500,14.0,4,41,2101,Да
31,женский,Нет,4,10200,10.5,3,0,3588,Нет
38,мужской,Нет,1,11500,20.0,5,0,3348,Нет
40,женский,Нет,1,15400,21.0,4,33,3212,Да
24,женский,Да,0,34500,6.0,12,36,2511,Да
38,мужской,Нет,1,11000,20.0,13,10,4100,Нет
30,мужской,Нет,0,7500,10.0,22,36,6970,Нет
33,мужской,Нет,0,32000,15.0,17,0,7278,Да
33,женский,Нет,2,7000,15.0,29,50,3622,Нет
40,мужской,Нет,1,10500,16.5,27,0,3690,Нет
40,мужской,Да,0,8000,15.0,8,0,4237,Нет
35,мужской,Да,0,20100,8.0,3,0,6662,Да
40,мужской,Нет,2,35000,4.0,7,33,3007,Да
38,мужской,Нет,0,13200,19.5,37,7,10250,Нет
47,мужской,Да,1,13000,23.0,2,0,3485,Нет
40,мужской,Да,2,22600,16.5,3,0,4920,Да
27,мужской,Нет,0,2300,6.5,27,0,4510,Нет
38,мужской,Нет,1,8500,20.0,23,0,4852,Нет
28,мужской,Да,4,34500,10.0,8,33,5535,Да
28,мужской,Да,0,33000,10.0,10,0,3536,Да
30,мужской,Нет,0,6500,12.0,19,0,4715,Нет
32,мужской,Да,2,8000,14.0,5,0,1948,Нет
40,мужской,Нет,2,27000,12.5,5,0,5228,Да
28,мужской,Нет,0,10000,10.0,18,0,4100,Да
29,мужской,Нет,2,17500,11.0,7,36,2152,Да
35,женский,Да,1,39600,15.5,7,61,5125,Да
38,мужской,Нет,0,15000,19.0,20,33,7380,Да
36,мужской,Нет,1,14500,17.5,19,0,4852,Да
33,мужской,Да,0,6000,15.0,2,33,5842,Нет
38,мужской,Да,0,28500,12.5,19,40,4168,Да
34,женский,Да,1,11500,9.0,11,65,6970,Нет
22,женский,Да,0,11500,4.0,22,43,2152,Да
30,женский,Да,1,11500,1.5,2,0,2768,Нет
30,женский,Нет,3,6500,12.0,7,31,4032,Нет
38,мужской,Нет,2,14500,5.0,10,31,3212,Нет
35,мужской,Да,1,33500,16.5,25,35,5740,Да
26,мужской,Нет,0,10500,8.0,22,39,6355,Нет
35,мужской,Да,0,8500,16.0,22,30,5535,Нет
38,женский,Нет,1,13500,15.0,16,0,2152,Да
28,мужской,Нет,0,8500,10.0,25,0,2733,Да
35,мужской,Нет,2,31000,17.0,6,0,4715,Да
37,женский,Да,1,3600,8.0,15,0,2409,Нет
40,женский,Да,0,8500,8.5,6,42,2460,Да
39,женский,Да,0,17500,21.0,6,0,3331,Да
40,женский,Да,0,26800,20.0,5,45,2614,Да
,,,,,,,,,